KIC,numax,enumax,Dnu,eDnu,Length,HBR,Teff_SDSS,eTeff_SDSS,[M/H]_SDSS,e[M/H]_SDSS,Radius_SDSS,+eRad_SDSS,-eRad_SDSS,syRad_SDSS,Mass_SDSS,+eMas_SDSS,-eMas_SDSS,syMas_SDSS,logg_SDSS,+elogg_SDSS,-elogg_SDSS,sylogg_SDSS,rho_SDSS,+erho_SDSS,-erho_SDSS,syrho_SDSS,Age_SDSS,+eAge_SDSS,-eAge_SDSS,syAge_SDSS,Teff_ASPC,eTeff_ASPC,[M/H]_ASPC,e[M/H]_ASPC,Radius_ASPC,+eRad_ASPC,-eRad_ASPC,syRad_ASPC,Mass_ASPC,+eMas_ASPC,-eMas_ASPC,syMas_ASPC,logg_ASPC,+elogg_ASPC,-elogg_ASPC,sylogg_ASPC,rho_ASPC,+erho_ASPC,-erho_ASPC,syrho_ASPC,Age_ASPC,+eAge_ASPC,-eAge_ASPC,syAge_ASPC,Gaia,Teff,e_Teff,D,+e_D,-e_D,R,+e_R,-e_R,AV,Evol,Bin,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,source_id_2,original_ext_source_id,angular_distance,gaia_astrometric_params,tmass_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,kic,gaia,tmass_source_id,RAJ2000,DEJ2000,_2MASS,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Qflg,Rflg,Bflg,Cflg,Xflg,Aflg
11081729,1940.604,29.065,90.01899999999998,0.165,778.8,1.5319999999999998,6605.0,51.0,-0.139,0.099,1.411,0.016,-0.012,0.021,1.298,0.04,-0.032,0.043,4.251,0.006,-0.005,0.004,0.4618,0.0035770000000000008,-0.0036369999999999996,0.006204,1.6059999999999999,0.25,-0.248,0.314,6438.9,69.27600000000001,-0.139,0.099,1.412,0.012,-0.013999999999999999,0.013999999999999999,1.278,0.033,-0.035,0.042,4.244,0.006,-0.006,0.006999999999999999,0.4535,0.0037340000000000003,-0.003479,0.005949,2.079,0.33799999999999997,-0.303,0.537,2129527390467840512,6548,131,130.39600000000002,0.349,0.348,1.41,0.059000000000000004,0.055999999999999994,0.043,0,0,1635721458409799680,b'Gaia DR2 2129527390467840512',2129527390467840512,140195813,2015.5,290.58425561122976,0.018306921068554013,48.69535201609725,0.021209336153865204,7.639145310958532,0.020717415026651212,368.73062,-3.62809208021183,0.042803102039347195,-14.630028597396969,0.04455655215761471,-0.10063459,-0.08170913,-0.13227573,0.032168366,0.2506814,0.016160555,-0.31863979,-0.033989154,-0.041151844,-0.06626813,259,259,252,7,12.997898,661.873,0.0,3.573715124855036e-15,31,True,228.77463,1.6513379363386302,0.00513676631747261,0.06448532,29,17,0.037052326,0,33,False,266,5064592.737356077,1070.7687493879396,4729.866,8.927005,30,2974000.540776693,3627.5514509357054,819.8369,9.1680355,31,2984429.1441362873,3872.1122290176054,770.74963,8.574767,1.1764874,0,0.5932684,0.2410307,0.3522377,0.9369077894833547,0.35480066548150957,4,6750.0,4.5,0.0,b'NOT_AVAILABLE',80.2404824780844,15.282487480410426,310.87764981487794,69.23094044079517,100001,6542.0,6446.3003,6622.68,0.147,0.0533,0.6185,0.083,0.0342,0.3263,200111,1.4262518,1.3917131,1.4689134,3.3568294,3.3401046,3.3735542,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2129527390467840512',,2129527390467840512,b'19222022+4841435',0.0855047960546638,5,426228369,1,0,1,11081729,2129527390467840512,2MASS J19222022+4841435,290.584263,48.695435,b'19222022+4841435',8.187,0.039,8.022,0.04,7.973,0.018,b'AAA',b'111',b'111',b'000',0,0
11082784,853.1210000000003,34.724000000000004,49.485,1.6969999999999998,28.9,1.712,5923.0,62.0,-0.259,0.10099999999999999,2.042,0.054000000000000006,-0.053,0.018000000000000002,1.151,0.053,-0.053,0.023,3.877,0.013000000000000001,-0.013999999999999999,0.003,0.1347,0.006669,-0.0065780000000000005,0.0017629999999999996,5.414,0.664,-0.595,0.317,5573.1,69.27600000000001,-0.259,0.10099999999999999,1.982,0.057999999999999996,-0.055999999999999994,0.031,1.048,0.053,-0.052000000000000005,0.040999999999999995,3.863,0.013000000000000001,-0.013000000000000001,0.005,0.1344,0.006864,-0.006749,0.0017170000000000002,7.5820000000000025,0.995,-0.868,0.888,2129348715528515328,5654,113,435.843,5.635,5.507999999999999,2.077,0.091,0.086,0.1,1,0,1635721458409799680,b'Gaia DR2 2129348715528515328',2129348715528515328,18750772,2015.5,291.1618903529509,0.02302749535394236,48.6453047692994,0.030611114327390228,2.2656915536109006,0.029582576140349547,76.588715,-13.1739100183922,0.04993712154251012,7.346809223630822,0.06060697289647012,-0.045269474,-0.25889722,-0.07392325,-0.075942695,0.32644084,-0.15121171,-0.16686939,-0.18342476,-0.056206528,0.044734005,173,173,169,4,3.9755814,246.17664,0.0,0.0,31,True,414.61642,1.6034830554201251,0.0066027347437488315,-0.031939063,20,16,0.04322993,0,22,False,175,530569.213982914,157.38306418464782,3371.1963,11.376511,19,282313.279894995,395.1869064216244,714.37915,11.72456,19,356686.85117450263,257.3162600831089,1386.1808,10.881203,1.2043672,1,0.8433571,0.34804916,0.49530792,-30.53729244874032,0.8122740090309863,7,6000.0,4.0,-0.25,b'NOT_AVAILABLE',80.35452261238989,14.913846108853559,311.8042402013584,69.03325207431364,100002,5733.0,5664.0996,5800.0,,,,,,,200111,2.0508296,2.0037222,2.1010275,4.0933766,4.007286,4.179467,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2129348715528515328',,2129348715528515328,b'19243886+4838430',0.08674836690211962,5,426112127,1,0,1,11082784,2129348715528515328,2MASS J19243886+4838430,291.161943,48.645287,b'19243886+4838430',10.306,0.022,10.038,0.028,9.948,0.02,b'AAA',b'222',b'111',b'000',0,0
11083308,902.2819999999999,76.105,51.208,2.443,28.9,1.506,6234.0,65.0,-0.042,0.1,2.084,0.07400000000000001,-0.067,0.037000000000000005,1.305,0.052000000000000005,-0.042,0.064,3.915,0.022000000000000002,-0.022000000000000002,0.005,0.1439,0.0115,-0.011040000000000001,0.0016309999999999999,3.64,0.34,-0.355,0.44299999999999995,6049.1,69.27600000000001,-0.042,0.1,2.063,0.07,-0.066,0.024,1.266,0.044000000000000004,-0.051,0.037000000000000005,3.909,0.021,-0.022000000000000002,0.006,0.1432,0.01144,-0.011059999999999999,0.001726,4.301,0.494,-0.39399999999999996,0.493,2129349922420199168,6080,122,514.543,7.09,6.919,2.186,0.096,0.091,0.075,1,0,1635721458409799680,b'Gaia DR2 2129349922420199168',2129349922420199168,1340938789,2015.5,291.4357117729694,0.019254154779783778,48.62401133848414,0.027827932303182586,1.9146658468799829,0.026731768416426865,71.62511,-2.1715468333715497,0.04166542372108149,-0.153889019963651,0.04624670281571282,-0.13348635,-0.18806136,0.051905755,0.019066878,0.4197914,-0.1326704,-0.31578517,-0.3398693,0.039194826,-0.029019367,216,216,206,10,5.497819,331.67767,0.0,0.0,31,False,433.93484,1.6214923852278906,0.005804041997623668,-0.04597491,25,14,0.03511275,0,30,False,237,567308.784414296,209.32576084887052,2710.1719,11.303817,24,317495.9876386408,402.5903908472665,788.6328,11.597043,24,359747.24546625937,294.24856093391713,1222.5964,10.871926,1.1937823,0,0.7251167,0.29322624,0.4318905,9.859288727559669,0.9705897141270958,8,6250.0,4.0,0.0,b'NOT_AVAILABLE',80.41179624225401,14.740256412517924,312.24218417131374,68.94084923640993,100001,6150.0,6011.0,6375.65,,,,,,,200111,2.1606073,2.0103755,2.2616878,6.0165415,5.876334,6.156749,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2129349922420199168',,2129349922420199168,b'19254456+4837265',0.14093995664667794,5,426062544,1,0,1,11083308,2129349922420199168,2MASS J19254456+4837265,291.435691,48.624043,b'19254456+4837265',10.368,0.021,10.145,0.017,10.099,0.016,b'AAA',b'222',b'111',b'000',0,0
11127479,1853.148,135.82399999999998,90.87,0.695,205.1,1.079,5998.0,57.0,0.115,0.099,1.3719999999999999,0.021,-0.022000000000000002,0.011000000000000001,1.162,0.051,-0.055,0.026000000000000002,4.228,0.008,-0.009000000000000001,0.006,0.449,0.0070950000000000015,-0.0068319999999999995,0.005136,4.743,1.137,-0.858,0.8859999999999999,5791.7,69.27600000000001,0.115,0.099,1.34,0.027000000000000003,-0.024,0.022000000000000002,1.075,0.07,-0.054000000000000006,0.051,4.215,0.01,-0.009000000000000001,0.009000000000000001,0.4468,0.006978,-0.007045,0.005546,7.4689999999999985,1.59,-1.7209999999999999,1.9669999999999999,2131184938606509952,5970,119,276.269,1.87,1.85,1.3780000000000001,0.059000000000000004,0.055999999999999994,0.061,0,0,1635721458409799680,b'Gaia DR2 2131184938606509952',2131184938606509952,1057372589,2015.5,286.3385561610159,0.019130356066752077,48.74426973114006,0.024354856360526637,3.590233653334465,0.02462850368091744,145.77554,22.30289127067458,0.040750801399595554,39.10282673006711,0.04368784948595659,0.019191613,0.03613271,-0.1407548,-0.014279218,0.43463302,-0.11550867,-0.1458997,-0.24842645,-0.13660622,0.06281547,212,212,209,3,7.725115,402.15683,0.0,0.0,31,True,334.22592,1.6193687544345736,0.0066598488347342335,-0.04322212,24,15,0.033873737,0,26,False,214,695853.3245568813,201.73328082246763,3449.373,11.082071,25,375743.26969038654,324.3706790223799,1158.3762,11.41416,22,455560.88540311984,196.1739844542949,2322.2288,10.615554,1.1946542,0,0.7986059,0.33208847,0.46651745,-29.139371507857447,0.2645556495191964,12,6000.0,4.0,-0.25,b'NOT_AVAILABLE',79.1713417225913,17.889524709269654,303.3808034952277,70.29630422134956,100001,5763.1924,5650.1504,5911.0,0.4397,0.097,0.641,0.2353,0.0759,0.338,200111,1.4652348,1.3928729,1.5244508,2.1338387,2.1086643,2.159013,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2131184938606509952',,2131184938606509952,b'19052120+4844387',0.10806716230615421,5,426341619,1,0,1,11127479,2131184938606509952,2MASS J19052120+4844387,286.338369,48.744099,b'19052120+4844387',10.072,0.024,9.818,0.031,9.761,0.023,b'AAA',b'222',b'111',b'000',0,0
11137075,1171.228,14.181,65.089,0.534,524.1,1.504,5604.0,73.0,-0.18,0.1,1.633,0.026000000000000002,-0.026000000000000002,0.026000000000000002,0.9890000000000001,0.040999999999999995,-0.04,0.032,4.007,0.006,-0.006,0.003,0.2275,0.0032979999999999997,-0.00336,0.003961999999999999,10.27,1.2229999999999999,-1.073,0.9329999999999999,5381.1,69.27600000000001,-0.18,0.1,1.5959999999999999,0.026000000000000002,-0.027000000000000003,0.031,0.925,0.038,-0.039,0.046,3.998,0.006,-0.006,0.006999999999999999,0.2277,0.003408,-0.003249,0.003941,13.32,1.3730000000000002,-1.315,1.7209999999999999,2129715819273121792,5529,111,252.85299999999998,2.918,2.86,1.6580000000000001,0.071,0.067,0.062,1,0,1635721458409799680,b'Gaia DR2 2129715819273121792',2129715819273121792,473763015,2015.5,291.62084356087877,0.03521444697512133,48.71172102616643,0.04179213795572624,3.9267481082550173,0.04555205264997559,86.20354,-38.33311191875731,0.07557291391889806,-85.86543356621905,0.06633448232082385,-0.3097466,-0.45406914,0.1364563,0.25814724,0.55012524,-0.08157119,-0.57947344,-0.38096476,-0.36119014,0.0025431719,137,137,131,6,1.9662049,159.08075,0.0,0.0,31,True,349.4231,1.5957819035632446,0.00991313170648379,-0.0065998286,17,11,0.049890246,0,18,True,133,902814.3909940285,239.7402173826112,3765.8027,10.79937,15,466292.6041362545,551.4960799141228,845.5048,11.179742,14,620419.8107389464,707.5821393853296,876.81665,10.280206,1.2036942,1,0.89953613,0.38037205,0.5191641,-8.50722258866227,0.4720959298635448,6,5500.0,4.0,0.0,b'NOT_AVAILABLE',80.54679584502807,14.665484219386581,312.6525679218925,68.97128381404038,100002,5446.0,5389.0,5778.7,1.2378,0.9323,1.5148,0.6152,0.4659,0.7567,200111,1.7322243,1.5385057,1.7690619,2.3780093,2.3391461,2.4168725,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2129715819273121792',,2129715819273121792,b'19262906+4842436',0.017487651728267484,5,426267281,1,0,1,11137075,2129715819273121792,2MASS J19262906+4842436,291.621111,48.712128,b'19262906+4842436',9.664,0.023,9.309,0.018,9.274,0.013,b'AAA',b'222',b'111',b'000',0,0
11138101,672.925,73.312,43.809,1.8230000000000002,28.9,1.875,6218.0,58.0,-0.21899999999999997,0.10099999999999999,2.332,0.076,-0.071,0.028999999999999998,1.305,0.045,-0.044000000000000004,0.044000000000000004,3.8169999999999997,0.02,-0.021,0.004,0.1025,0.008018,-0.007634,0.001347,3.395,0.303,-0.285,0.213,5851.8,69.27600000000001,-0.21899999999999997,0.10099999999999999,2.285,0.08,-0.075,0.024,1.213,0.053,-0.057,0.033,3.802,0.02,-0.02,0.006,0.1011,0.007665000000000002,-0.007416,0.001556,4.496,0.6,-0.475,0.389,2129671082893897984,6168,123,436.856,3.963,3.9019999999999997,2.424,0.102,0.09699999999999999,0.084,1,0,1635721458409799680,b'Gaia DR2 2129671082893897984',2129671082893897984,1356056540,2015.5,292.1377888602616,0.01847817196419325,48.70073546741472,0.019281696792079646,2.259676213035741,0.0208052681637818,108.61077,15.98281564045908,0.03862678565599196,13.184204298426888,0.037333144691206674,-0.10167454,-0.14833547,-0.17860672,0.04666364,0.338538,-0.013431049,-0.23900908,-0.14637427,-0.046269335,0.0100219045,248,248,240,8,7.2971826,430.35504,0.0,0.0,31,False,324.1239,1.6283062829376533,0.005307878612217244,0.032643627,28,17,0.031283453,0,33,False,277,979239.3164135922,309.00259175923037,3169.0327,10.7111435,30,553777.0468440417,546.3710888032031,1013.5548,10.993051,31,617483.8759585016,259.62109721089877,2378.404,10.285356,1.1960926,0,0.707695,0.28190708,0.42578793,-9.224692086390524,0.850437899633906,7,6250.0,4.0,0.0,b'NOT_AVAILABLE',80.68417894375591,14.351145300309764,313.5034594503463,68.8208285994264,100001,6300.5596,6138.0,6859.13,,,,,,,200111,2.2881498,1.9306549,2.410954,7.4332733,7.3078375,7.558709,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2129671082893897984',,2129671082893897984,b'19283304+4842023',0.030552452433494696,5,426240557,1,0,1,11138101,2129671082893897984,2MASS J19283304+4842023,292.137678,48.700665,b'19283304+4842023',9.793,0.022,9.543,0.018,9.506,0.013,b'AAA',b'222',b'111',b'000',0,0
11188219,1830.93,367.658,93.46,2.439,25.9,1.102,6024.0,62.0,0.08900000000000001,0.1,1.344,0.033,-0.032,0.013000000000000001,1.153,0.052000000000000005,-0.053,0.034,4.242,0.016,-0.016,0.006999999999999999,0.4739,0.025269999999999997,-0.02522,0.005057,4.649,1.128,-0.8859999999999999,1.075,5747.4,69.27600000000001,0.08900000000000001,0.1,1.3,0.035,-0.032,0.02,1.037,0.055999999999999994,-0.051,0.048,4.226,0.016,-0.017,0.008,0.4729,0.01372,-0.02621,0.00545,8.514,1.695,-1.608,2.039,2129553160272024576,5853,117,250.72400000000002,1.476,1.463,1.331,0.057,0.054000000000000006,0.10300000000000001,0,0,1635721458409799680,b'Gaia DR2 2129553160272024576',2129553160272024576,521664734,2015.5,290.6194465066932,0.02151284835939044,48.82920942886194,0.021079222191658815,3.9588881979971635,0.02363262704284683,167.5179,-38.83829340737927,0.0448308562334819,-52.81033543803196,0.039804746516763904,-0.08856398,-0.2313164,0.19382945,0.005911833,0.35993853,-0.121283285,-0.25617918,-0.23871782,-0.02236698,0.09610091,233,233,226,7,10.107179,507.70874,0.0,0.0,31,True,418.29733,1.6163504798351018,0.005955703713109291,0.09107144,28,15,0.035495847,0,31,False,246,750824.9419480484,382.44346450220615,1963.2312,10.999519,28,403744.57343526446,414.99117754545733,972.8992,11.336122,27,492598.9366453414,250.58870960755763,1965.7667,10.530686,1.1938115,0,0.8054352,0.3366022,0.46883297,-28.657634669980116,0.7108077795902974,8,5750.0,4.0,0.0,b'NOT_AVAILABLE',80.37710361152075,15.315503676138437,311.08766858585795,69.344688955689,100001,5763.1924,5635.1665,5938.6333,0.3708,0.1496,0.593,0.1847,0.0756,0.2713,200111,1.3802799,1.2999313,1.4437097,1.8935707,1.8738133,1.913328,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2129553160272024576',,2129553160272024576,b'19222872+4849459',0.04769024839496894,5,426540512,1,0,1,11188219,2129553160272024576,2MASS J19222872+4849459,290.619675,48.829433,b'19222872+4849459',9.989,0.021,9.721,0.029,9.657,0.024,b'AAA',b'222',b'111',b'000',0,0
11193681,745.21,9.638,42.843999999999994,0.3670000000000001,1051.4,1.838,5697.0,77.0,0.13699999999999998,0.102,2.4,0.03,-0.032,0.027000000000000003,1.364,0.040999999999999995,-0.044000000000000004,0.025,3.812,0.006,-0.006,0.003,0.09862,0.001462,-0.001465,0.00175,3.842,0.297,-0.292,0.299,5419.6,69.27600000000001,0.13699999999999998,0.102,2.377,0.031,-0.037000000000000005,0.026000000000000002,1.315,0.044000000000000004,-0.047,0.03,3.805,0.006,-0.006,0.004,0.09813,0.001485,-0.001367,0.001508,4.343,0.386,-0.306,0.435,2129016564238409728,5576,112,359.212,2.739,2.7060000000000004,2.3930000000000002,0.10099999999999999,0.096,0.085,1,0,1635721458409799680,b'Gaia DR2 2129016564238409728',2129016564238409728,530963554,2015.5,293.5011722510789,0.01940214162413015,48.83584471748327,0.023107406419912175,2.7543856645389613,0.021251101808139564,129.61143,3.039622988183533,0.041371210201510654,10.1502856673426,0.04533804565225634,0.014110238,-0.10638927,-0.20481536,-0.038829822,0.13371594,-0.028254664,-0.525697,-0.11646241,0.027623668,-0.047198668,219,219,215,4,6.789945,381.1581,0.0,0.0,31,True,297.17877,1.6032302223911143,0.005773087184135194,0.029877381,25,15,0.038248364,0,30,False,234,978877.2049898036,234.2085789442325,4179.5103,10.711545,26,504815.41846041067,372.18593802013265,1356.3528,11.093556,27,670344.5863814683,634.1999899994116,1056.9924,10.196175,1.2005183,0,0.8973818,0.3820114,0.51537037,-63.77783346339893,0.27534518773963407,6,5750.0,4.0,0.25,b'NOT_AVAILABLE',81.20720405949713,13.597394827092684,315.90040538617563,68.56167662066787,100001,5451.3335,5379.013,5876.967,,,,,,,200111,2.5656583,2.2074854,2.6351123,5.237251,5.163799,5.310703,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2129016564238409728',,2129016564238409728,b'19340028+4850088',0.08878725394596693,5,426555074,1,0,1,11193681,2129016564238409728,2MASS J19340028+4850088,293.501186,48.835789,b'19340028+4850088',9.563,0.021,9.285,0.021,9.22,0.016,b'AAA',b'222',b'111',b'000',0,0
11244118,1386.781,16.192,71.373,0.069,1050.6,1.581,5618.0,64.0,0.22399999999999998,0.1,1.605,0.015,-0.016,0.017,1.127,0.031,-0.033,0.03,4.079,0.005,-0.005,0.006,0.2727,0.00033939999999999996,-0.0007391,0.0048259999999999996,7.798999999999999,0.92,-0.795,0.938,5447.1,69.27600000000001,0.22399999999999998,0.1,1.58,0.016,-0.016,0.032,1.0759999999999998,0.033,-0.034,0.057999999999999996,4.0710000000000015,0.005,-0.006,0.006999999999999999,0.2725,0.0004892,-0.0006357,0.004414,9.677999999999999,1.209,-1.0979999999999999,2.093,2129724237409548288,5727,115,158.99200000000005,0.504,0.502,1.59,0.066,0.062,0.04,1,0,1635721458409799680,b'Gaia DR2 2129724237409548288',2129724237409548288,477413217,2015.5,291.8354065774419,0.017822737282076936,48.95297698277522,0.02159651727312797,6.259821084136994,0.020070443330411383,311.89252,4.669134704138553,0.04072587068756497,-83.32357086393445,0.04013882308292097,0.077012315,-0.054619495,-0.1381575,-0.08968343,0.24569458,-0.07088487,-0.42563555,0.03601499,-0.1325825,-0.014294016,241,241,235,6,5.1409364,357.9228,0.0,0.0,31,True,263.86612,1.5993435607651498,0.005371384338788407,0.01609593,27,16,0.034311242,0,29,False,252,2454566.42738635,540.9172990542705,4537.785,9.7134285,28,1276689.1768162614,1155.956126013817,1104.4443,10.086175,28,1656384.4081216673,1554.5154443690953,1065.531,9.214017,1.1949457,0,0.87215805,0.37274647,0.49941158,-45.708433125241086,0.358501985085911,6,5750.0,4.0,0.25,b'NOT_AVAILABLE',80.83432151685884,14.637717165731656,313.29051056859834,69.13294757837284,100001,5610.1504,5546.9673,5671.467,0.9687,0.536,1.331,0.4375,0.2669,0.6521,200111,1.6749673,1.6389456,1.7133422,2.503833,2.4889047,2.5187614,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2129724237409548288',,2129724237409548288,b'19272048+4857121',0.08820809019953973,5,426827302,1,0,1,11244118,2129724237409548288,2MASS J19272048+4857121,291.835339,48.953381,b'19272048+4857121',8.675,0.026,8.351,0.018,8.294,0.013,b'AAA',b'112',b'111',b'000',0,0
11253226,1661.131,20.442,77.053,0.091,1031.3,1.78,6682.0,51.0,-0.151,0.1,1.676,0.053,-0.018000000000000002,0.04,1.626,0.163,-0.046,0.1,4.198,0.015,-0.006999999999999999,0.008,0.343,0.0031190000000000002,-0.0023829999999999997,0.006063000000000001,1.3719999999999999,0.213,-0.20199999999999999,0.289,6498.8,69.27600000000001,-0.151,0.1,1.6869999999999998,0.037000000000000005,-0.016,0.05,1.6380000000000001,0.1,-0.043,0.152,4.1960000000000015,0.012,-0.006999999999999999,0.019,0.3395,0.003431,-0.00288,0.01214,1.635,0.272,-0.256,1.022,2134755465180650624,6642,133,118.43799999999999,0.59,0.586,1.615,0.068,0.064,0.024,0,0,1635721458409799680,b'Gaia DR2 2134755465180650624',2134755465180650624,1350627441,2015.5,295.91509758414793,0.0298584708665179,48.92853425736312,0.04127440180687285,8.413872534391947,0.04228244786472527,198.99208,0.6246469807013568,0.06100647941951795,-69.99544413992378,0.061758372836291694,-0.012993017,-0.055207927,-0.33592948,-0.023959415,0.6443439,-0.1195572,-0.315448,-0.13470708,-0.1743967,-0.021216223,186,186,181,5,10.511939,454.80432,0.0,0.0,31,True,179.63492,1.6666443426405202,0.009298440815783427,-0.009636667,21,14,0.042140953,0,26,False,201,8532522.793792706,3550.230423138858,2403.3716,8.360672,25,5076288.32927194,5641.40225861576,899.8274,8.5875225,25,4929856.105710519,7896.247897295423,624.3289,8.029835,1.1727065,0,0.55768776,0.22685051,0.33083725,10.186255825684004,0.2880109353540349,6,6750.0,4.0,0.0,b'NOT_AVAILABLE',82.02317063808994,12.220534850635916,319.84156878356777,67.93236980625768,100001,6564.1074,6329.3867,6641.2,0.6283,0.3519,0.9611,0.318,0.1749,0.4906,200111,1.6694446,1.6309109,1.7955607,4.6616693,4.6279173,4.695421,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2134755465180650624',,2134755465180650624,b'19433962+4855442',0.29484803294655626,5,426770766,1,0,1,11253226,2134755465180650624,2MASS J19433962+4855442,295.91509,48.928947,b'19433962+4855442',7.616,0.02,7.468,0.02,7.459,0.016,b'AAA',b'111',b'111',b'000',0,0
11294717,932.5269999999999,74.26,59.44,4.212,26.1,1.253,5640.0,56.0,0.061,0.1,1.8969999999999998,0.083,-0.077,0.019,1.139,0.054000000000000006,-0.052000000000000005,0.022000000000000002,3.938,0.024,-0.025,0.003,0.1663,0.01658,-0.015719999999999998,0.002506,6.9270000000000005,0.95,-0.858,0.5489999999999999,5612.0,69.27600000000001,0.061,0.1,1.892,0.084,-0.078,0.031,1.131,0.055,-0.054000000000000006,0.037000000000000005,3.937,0.024,-0.025,0.005,0.1664,0.01649,-0.01583,0.003059,7.1270000000000024,1.042,-0.9329999999999999,0.8809999999999999,2129559345025016064,5638,113,501.233,4.894,4.813,2.035,0.08900000000000001,0.085,0.08,1,0,1635721458409799680,b'Gaia DR2 2129559345025016064',2129559345025016064,451687533,2015.5,290.63627641075874,0.016957238319654636,49.03761443832324,0.01947343895155078,1.9656635100409958,0.019544676828580246,100.57283,11.636212873235408,0.03694389137366594,-5.074844876035527,0.03837368852176918,-0.05370424,-0.025753276,-0.16935848,-0.038718663,0.28846562,-0.0890496,-0.17866497,-0.17083688,-0.043179132,-0.005547201,247,247,242,5,8.809993,484.13,0.0,0.0,31,True,393.99796,1.5833319626643851,0.004908443161327475,0.09435214,28,17,0.031822413,0,31,False,270,354630.2624167879,182.5486863763248,1942.6613,11.813927,30,189008.6134707094,251.25713493666544,752.2517,12.160184,29,245841.21808865655,203.00622798280438,1211.0033,11.285283,1.2262062,0,0.8749008,0.3462572,0.5286436,,,0,,,,b'NOT_AVAILABLE',80.57937258682271,15.38973322099561,311.3532934867826,69.53137456747312,100001,5623.3335,5407.5303,5788.0,,,,,,,200111,2.016895,1.9037676,2.1810873,3.6646848,3.5962362,3.7331333,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2129559345025016064',,2129559345025016064,b'19223267+4902152',0.3103020625665022,5,427022346,1,0,1,11294717,2129559345025016064,2MASS J19223267+4902152,290.636152,49.037556,b'19223267+4902152',10.706,0.021,10.382,0.029,10.287,0.026,b'AAA',b'222',b'111',b'000',0,0
